2010-11,26,SAS,NBA,SG,80,1,1685,285,632,.451,129,308,.419,156,324,.481,.553,84,104,.808,21,175,196,96,27,4,78,148,783
2011-12,27,SAS,NBA,SG,56,7,1206,212,486,.436,83,198,.419,129,288,.448,.522,50,64,.781,12,106,118,117,27,2,60,75,557
2012-13,28,SAS,NBA,SG,68,17,1484,246,597,.412,89,251,.355,157,346,.454,.487,64,74,.865,13,130,143,129,30,2,69,93,645
2013-14,29,TOT,NBA,SG,52,3,1114,193,471,.410,68,180,.378,125,291,.430,.482,94,105,.895,10,80,90,83,18,0,64,65,548
2013-14,29,MIL,NBA,SG,30,2,607,108,277,.390,40,111,.360,68,166,.410,.462,45,54,.833,8,42,50,46,7,0,39,26,301
2013-14,29,CHA,NBA,SG,22,1,507,85,194,.438,28,69,.406,57,125,.456,.510,49,51,.961,2,38,40,37,11,0,25,39,247
2014-15,30,TOT,NBA,SG,49,1,1089,167,459,.364,48,160,.300,119,299,.398,.416,101,116,.871,14,100,114,93,20,1,58,83,483
2014-15,30,CHO,NBA,SG,43,0,931,143,398,.359,39,133,.293,104,265,.392,.408,88,102,.863,14,80,94,80,16,1,55,70,413
2014-15,30,MIN,NBA,SG,6,1,158,24,61,.393,9,27,.333,15,34,.441,.467,13,14,.929,0,20,20,13,4,0,3,13,70
Career,,,NBA,,305,29,6578,1103,2645,.417,417,1097,.380,686,1548,.443,.496,393,463,.849,70,591,661,518,122,9,329,464,3016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAS,NBA,,204,25,4375,743,1715,.433,301,757,.398,442,958,.461,.521,198,242,.818,46,411,457,342,84,8,207,316,1985
2 seasons,,CHACHO,NBA,,65,1,1438,228,592,.385,67,202,.332,161,390,.413,.442,137,153,.895,16,118,134,117,27,1,80,109,660
1 season,,MIL,NBA,,30,2,607,108,277,.390,40,111,.360,68,166,.410,.462,45,54,.833,8,42,50,46,7,0,39,26,301
1 season,,MIN,NBA,,6,1,158,24,61,.393,9,27,.333,15,34,.441,.467,13,14,.929,0,20,20,13,4,0,3,13,70