2004-05,23,BOS,NBA,SG,77,34,1262,184,387,.475,12,31,.387,172,356,.483,.491,112,152,.737,85,136,221,64,76,24,77,156,492
2005-06,24,BOS,NBA,PG,51,9,978,129,274,.471,11,34,.324,118,240,.492,.491,100,134,.746,32,79,111,67,51,18,67,126,369
2006-07,25,BOS,NBA,SG,33,18,805,133,259,.514,8,33,.242,125,226,.553,.529,105,134,.784,35,89,124,56,49,12,75,87,379
2007-08,26,BOS,NBA,SG,75,11,1373,169,389,.434,18,57,.316,151,332,.455,.458,138,181,.762,34,134,168,114,62,21,109,168,494
2008-09,27,BOS,NBA,SG,46,2,887,137,284,.482,6,27,.222,131,257,.510,.493,79,109,.725,22,82,104,66,54,23,77,98,359
2009-10,28,BOS,NBA,SG,54,8,889,129,253,.510,0,5,.000,129,248,.520,.510,72,119,.605,52,93,145,72,59,19,66,109,330
2010-11,29,MEM,NBA,SG,72,31,1494,251,492,.510,4,23,.174,247,469,.527,.514,137,182,.753,70,123,193,104,129,44,86,161,643
2011-12,30,MEM,NBA,SG,58,57,1525,210,448,.469,8,26,.308,202,422,.479,.478,140,175,.800,98,135,233,79,104,33,94,142,568
2012-13,31,MEM,NBA,SG,79,79,2109,284,638,.445,3,24,.125,281,614,.458,.447,134,187,.717,121,242,363,98,119,44,94,211,705
2013-14,32,MEM,NBA,SG,55,28,1278,204,413,.494,11,47,.234,193,366,.527,.507,76,121,.628,79,129,208,94,90,19,90,121,495
2014-15,33,MEM,NBA,SG,51,36,1294,172,358,.480,6,24,.250,166,334,.497,.489,65,99,.657,79,127,206,72,99,25,66,147,415
Career,,,NBA,,651,313,13894,2002,4195,.477,87,331,.263,1915,3864,.496,.488,1158,1593,.727,707,1369,2076,886,892,282,901,1526,5249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,BOS,NBA,,336,82,6194,881,1846,.477,55,187,.294,826,1659,.498,.492,606,829,.731,260,613,873,439,351,117,471,744,2423
5 seasons,,MEM,NBA,,315,231,7700,1121,2349,.477,32,144,.222,1089,2205,.494,.484,552,764,.723,447,756,1203,447,541,165,430,782,2826