Season,Lg,Team,W,L,W/L%,Finish,SRS,Pace,Rel_Pace,ORtg,Rel_ORtg,DRtg,Rel_DRtg,Playoffs,Coaches,Top WS
2014-15,NBA,Detroit Pistons,23,33,.411,4,-1.27,93.3,-0.5,104.9,-0.7,106.0,0.4,,S. Van Gundy (23-33),G. Monroe (5.0)
2013-14,NBA,Detroit Pistons,29,53,.354,4,-4.13,94.9,1.0,105.9,-0.8,109.7,3.0,,M. Cheeks (21-29) J. Loyer (8-24),A. Drummond (9.9)
2012-13,NBA,Detroit Pistons,29,53,.354,4,-4.33,90.8,-1.2,103.8,-2.1,108.1,2.2,,L. Frank (29-53),G. Monroe (5.9)
2011-12,NBA,Detroit Pistons,25,41,.379,4,-5.19,89.2,-2.1,101.0,-3.6,106.3,1.7,,L. Frank (25-41),G. Monroe (7.0)
2010-11,NBA,Detroit Pistons,30,52,.366,4,-3.78,89.2,-2.9,107.7,0.4,111.7,4.4,,J. Kuester (30-52),G. Monroe (6.6)
2009-10,NBA,Detroit Pistons,27,55,.329,5,-5.02,88.5,-4.2,105.6,-2.0,111.4,3.8,,J. Kuester (27-55),B. Wallace (4.7)
2008-09,NBA,Detroit Pistons*,39,43,.476,3,-0.36,86.7,-5.0,107.4,-0.9,108.0,-0.3,Lost E. Conf. 1st Rnd.,M. Curry (39-43),T. Prince (6.2)
2007-08,NBA,Detroit Pistons*,59,23,.720,1,6.67,87.3,-5.1,111.4,3.9,102.9,-4.6,Lost E. Conf. Finals,F. Saunders (59-23),C. Billups (13.5)
2006-07,NBA,Detroit Pistons*,53,29,.646,1,3.69,87.3,-4.6,108.9,2.4,104.2,-2.3,Lost E. Conf. Finals,F. Saunders (53-29),C. Billups (11.4)
2005-06,NBA,Detroit Pistons*,64,18,.780,1,6.24,86.8,-3.7,110.8,4.6,103.1,-3.1,Lost E. Conf. Finals,F. Saunders (64-18),C. Billups (15.5)
2004-05,NBA,Detroit Pistons*,54,28,.659,1,3.31,87.2,-3.7,105.6,-0.5,101.2,-4.9,Lost Finals,L. Brown (54-28),C. Billups (12.1)
2003-04,NBA,Detroit Pistons*,54,28,.659,2,5.04,87.9,-2.2,102.0,-0.9,95.4,-7.5,Won Finals,L. Brown (54-28),C. Billups (11.3)
2002-03,NBA,Detroit Pistons*,50,32,.610,1,2.97,86.8,-4.2,104.1,0.5,99.9,-3.7,Lost E. Conf. Finals,R. Carlisle (50-32),B. Wallace (10.6)
2001-02,NBA,Detroit Pistons*,50,32,.610,1,1.69,90.0,-0.7,104.8,0.3,102.4,-2.1,Lost E. Conf. Semis,R. Carlisle (50-32),B. Wallace (11.6)
2000-01,NBA,Detroit Pistons,32,50,.390,5,-2.08,94.7,3.4,100.0,-3.0,101.8,-1.2,,G. Irvine (32-50),J. Stackhouse (9.2)
1999-00,NBA,Detroit Pistons*,42,40,.512,4,1.13,95.7,2.6,107.3,3.2,105.8,1.7,Lost E. Conf. 1st Rnd.,A. Gentry (28-30) G. Irvine (14-10),G. Hill (10.7)
1998-99,NBA,Detroit Pistons*,29,21,.580,3,3.97,86.3,-2.6,104.2,2.0,100.3,-1.9,Lost E. Conf. 1st Rnd.,A. Gentry (29-21),G. Hill (7.3)
1997-98,NBA,Detroit Pistons,37,45,.451,6,1.95,88.2,-2.1,105.3,0.3,103.5,-1.5,,D. Collins (21-24) A. Gentry (16-21),G. Hill (10.2)
1996-97,NBA,Detroit Pistons*,54,28,.659,3,5.45,84.5,-5.6,110.6,3.9,104.4,-2.3,Lost E. Conf. 1st Rnd.,D. Collins (54-28),G. Hill (14.6)
1995-96,NBA,Detroit Pistons*,46,36,.561,5,2.45,87.7,-4.1,107.9,0.3,105.1,-2.5,Lost E. Conf. 1st Rnd.,D. Collins (46-36),G. Hill (11.7)
1994-95,NBA,Detroit Pistons,28,54,.341,7,-7.08,93.2,0.3,105.1,-3.2,112.9,4.6,,D. Chaney (28-54),G. Hill (5.4)
1993-94,NBA,Detroit Pistons,20,62,.244,7,-7.46,94.2,-0.9,102.7,-3.6,110.9,4.6,,D. Chaney (20-62),T. Mills (6.3)
1992-93,NBA,Detroit Pistons,40,42,.488,6,-1.10,93.2,-3.6,107.4,-0.6,108.9,0.9,,R. Rothstein (40-42),J. Dumars (9.1)
1991-92,NBA,Detroit Pistons*,48,34,.585,3,2.06,91.6,-5.0,107.5,-0.7,105.3,-2.9,Lost E. Conf. 1st Rnd.,C. Daly (48-34),D. Rodman (12.6)
1990-91,NBA,Detroit Pistons*,50,32,.610,2,3.08,91.9,-5.9,108.2,0.3,104.6,-3.3,Lost E. Conf. Finals,C. Daly (50-32),J. Dumars (9.9)
1989-90,NBA,Detroit Pistons*,59,23,.720,1,5.41,94.4,-3.9,109.9,1.8,103.5,-4.6,Won Finals,C. Daly (59-23),B. Laimbeer (10.1)
1988-89,NBA,Detroit Pistons*,63,19,.768,1,6.24,95.5,-5.1,110.8,3.0,104.7,-3.1,Won Finals,C. Daly (63-19),B. Laimbeer (9.0)
1987-88,NBA,Detroit Pistons*,54,28,.659,1,5.46,98.3,-1.3,110.5,2.5,105.3,-2.7,Lost Finals,C. Daly (54-28),A. Dantley (9.4)
1986-87,NBA,Detroit Pistons*,52,30,.634,2,3.51,101.0,0.2,109.2,0.9,105.8,-2.5,Lost E. Conf. Finals,C. Daly (52-30),B. Laimbeer (10.5)
1985-86,NBA,Detroit Pistons*,46,36,.561,3,1.44,104.2,2.1,109.0,1.8,107.9,0.7,Lost E. Conf. 1st Rnd.,C. Daly (46-36),B. Laimbeer (9.2)
1984-85,NBA,Detroit Pistons*,46,36,.561,2,2.73,105.0,2.9,109.6,1.7,107.2,-0.7,Lost E. Conf. Semis,C. Daly (46-36),I. Thomas (11.2)
1983-84,NBA,Detroit Pistons*,49,33,.598,2,3.52,103.8,2.4,111.5,3.9,108.1,0.5,Lost E. Conf. 1st Rnd.,C. Daly (49-33),B. Laimbeer (10.8)
1982-83,NBA,Detroit Pistons,37,45,.451,3,-0.17,105.8,2.7,105.4,0.7,105.8,1.1,,S. Robertson (37-45),B. Laimbeer (8.5)
1981-82,NBA,Detroit Pistons,39,43,.476,3,-0.63,104.3,3.4,105.8,-1.1,106.6,-0.3,,S. Robertson (39-43),K. Tripucka (7.5)
1980-81,NBA,Detroit Pistons,21,61,.256,6,-5.58,101.2,-0.6,98.1,-7.4,104.3,-1.2,,S. Robertson (21-61),T. Tyler (6.4)
1979-80,NBA,Detroit Pistons,16,66,.195,6,-7.57,107.1,4.0,101.2,-4.1,108.8,3.5,,D. Vitale (4-8) R. Adubato (12-58),B. Lanier (4.2)
1978-79,NBA,Detroit Pistons,30,52,.366,4,-2.60,107.2,1.4,102.1,-1.7,104.6,0.8,,D. Vitale (30-52),M. Carr (7.9)
1977-78,NBA,Detroit Pistons,38,44,.463,4,-1.22,107.7,1.0,100.3,-0.6,101.5,0.6,,H. Brown (9-15) B. Kauffman (29-29),B. Lanier (10.1)
1976-77,NBA,Detroit Pistons*,44,38,.537,2,-1.00,108.8,2.3,100.3,0.8,101.3,1.8,Lost W. Conf. 1st Rnd.,H. Brown (44-38),B. Lanier (10.3)
1975-76,NBA,Detroit Pistons*,36,46,.439,2,-1.18,105.2,-0.3,99.2,0.9,100.2,1.9,Lost W. Conf. Semis,R. Scott (17-25) H. Brown (19-21),B. Lanier (10.1)
1974-75,NBA,Detroit Pistons*,40,42,.488,3,-1.19,100.5,-4.0,98.3,0.6,99.7,2.0,Lost W. Conf. 1st Rnd.,R. Scott (40-42),B. Lanier (12.4)
1973-74,NBA,Detroit Pistons*,52,30,.634,3,4.02,106.5,-1.3,97.6,-0.1,93.8,-3.9,Lost W. Conf. Semis,R. Scott (52-30),B. Lanier (14.4)
1972-73,NBA,Detroit Pistons,40,42,.488,3,0.54,111.5,0.8,98.4,1.6,98.2,1.4,,E. Lloyd (2-5) R. Scott (38-37),B. Lanier (10.6)
1971-72,NBA,Detroit Pistons,26,56,.317,4,-6.11,112.8,0.8,96.1,-1.8,102.2,4.3,,B. Van Breda Kolff (6-4) T. Dischinger (0-2) E. Lloyd (20-50),B. Lanier (8.4)
1970-71,NBA,Detroit Pistons,45,37,.549,4,-0.33,111.3,-3.8,98.1,0.9,98.7,1.5,,B. Van Breda Kolff (45-37),D. Bing (11.7)
1969-70,NBA,Detroit Pistons,31,51,.378,7,-2.94,111.6,-5.5,100.1,1.1,103.1,4.1,,B. Van Breda Kolff (31-51),J. Walker (6.2)
1968-69,NBA,Detroit Pistons,32,50,.390,6,-2.79,116.8,-0.1,97.3,1.8,100.0,4.5,,D. Butcher (10-12) P. Seymour (22-38),H. Hairston (7.0)
1967-68,NBA,Detroit Pistons*,40,42,.488,4,-1.70,122.0,2.2,96.7,-0.1,98.4,1.6,Lost E. Div. Semis,D. Butcher (40-42),D. Bing (6.2)
1966-67,NBA,Detroit Pistons,30,51,.370,5,-4.98,121.5,-0.1,90.9,-5.2,95.4,-0.7,,D. DeBusschere (28-45) D. Butcher (2-6),D. DeBusschere (5.9)
1965-66,NBA,Detroit Pistons,22,58,.275,5,-6.07,123.4,2.0,89.4,-5.5,94.9,0.0,,D. DeBusschere (22-58),E. Miles (6.0)
1964-65,NBA,Detroit Pistons,31,49,.388,4,-3.03,119.2,1.9,90.5,-3.1,93.3,-0.3,,C. Wolf (2-9) D. DeBusschere (29-40),T. Dischinger (10.3)
1963-64,NBA,Detroit Pistons,23,57,.288,5,-6.77,115.9,2.7,92.5,-2.1,99.1,4.5,,C. Wolf (23-57),B. Howell (9.8)
1962-63,NBA,Detroit Pistons*,34,46,.425,3,-3.38,120.3,5.3,94.2,-1.7,97.3,1.4,Lost W. Div. Semis,D. McGuire (34-46),B. Howell (14.0)
1961-62,NBA,Detroit Pistons*,37,43,.463,3,-1.72,124.1,2.8,92.8,-0.8,94.2,0.6,Lost W. Div. Finals,D. McGuire (37-43),B. Howell (10.7)
1960-61,NBA,Detroit Pistons*,34,45,.430,3,-2.11,126.0,2.5,93.8,1.7,95.6,3.5,Lost W. Div. Semis,D. McGuire (34-45),B. Howell (11.7)
1959-60,NBA,Detroit Pistons*,30,45,.400,2,-3.45,123.1,0.8,89.8,-1.3,92.6,1.5,Lost W. Div. Semis,R. Rocha (13-21) D. McGuire (17-24),G. Shue (8.5)
1958-59,NBA,Detroit Pistons*,28,44,.389,3,-1.36,117.8,5.8,88.4,-1.8,89.4,-0.8,Lost W. Div. Semis,R. Rocha (28-44),D. McGuire (6.9)
1957-58,NBA,Detroit Pistons*,33,39,.458,2,-2.32,118.8,1.8,88.2,-0.6,90.1,1.3,Lost W. Div. Finals,C. Eckman (9-16) R. Rocha (24-23),G. Yardley (12.3)
1956-57,NBA,Fort Wayne Pistons*,34,38,.472,3,-2.18,107.7,2.8,88.8,-0.1,91.0,2.1,Lost W. Div. Semis,C. Eckman (34-38),G. Yardley (10.0)
1955-56,NBA,Fort Wayne Pistons*,37,35,.514,1,0.45,103.2,0.4,90.7,0.4,90.0,-0.3,Lost Finals,C. Eckman (37-35),L. Foust (11.1)
1954-55,NBA,Fort Wayne Pistons*,43,29,.597,1,2.01,100.7,2.6,91.2,1.4,88.9,-0.9,Lost Finals,C. Eckman (43-29),L. Foust (13.3)
1953-54,NBA,Fort Wayne Pistons*,40,32,.556,3,1.45,86.9,3.3,89.0,1.5,87.2,-0.3,Eliminated in W. Div. Rnd. Robin,P. Birch (40-32),L. Foust (10.4)
1952-53,NBA,Fort Wayne Pistons*,36,33,.522,3,0.17,91.1,10.6,87.6,-0.4,87.7,0.0,Lost W. Div. Finals,P. Birch (36-33),L. Foust (6.3)
1951-52,NBA,Fort Wayne Pistons*,29,37,.439,4,-1.83,90.1,4.3,85.6,-1.3,87.9,1.0,Lost W. Div. Semis,P. Birch (29-37),L. Foust (7.1)
1950-51,NBA,Fort Wayne Pistons*,32,36,.471,3,-1.81,102.4,16.9,82.0,-3.1,83.8,-1.3,Lost W. Div. Semis,M. Mendenhall (32-36),F. Schaus (8.5)
1949-50,NBA,Fort Wayne Pistons*,40,28,.588,3,1.84,,,,,,,Lost Central Div. Finals,M. Mendenhall (40-28),F. Schaus (8.4)
1948-49,BAA,Fort Wayne Pistons,22,38,.367,5,-2.85,,,,,,,,C. Bennett (0-6) C. Armstrong (22-32),R. Niemiera (4.8)