2007-08,23,GSW,NBA,PG,32,0,11.5,1.3,3.2,.426,0.3,0.8,.346,1.1,2.3,.453,0.7,0.9,.793,0.4,0.6,1.0,1.1,0.5,0.0,0.6,0.6,3.7
2008-09,24,GSW,NBA,PG,77,18,24.5,3.3,7.3,.457,0.6,1.6,.400,2.7,5.7,.473,2.2,2.5,.870,0.5,2.0,2.5,2.7,1.2,0.1,1.2,1.8,9.5
2009-10,25,GSW,NBA,PG,65,15,27.5,3.8,8.1,.468,0.7,2.2,.310,3.1,5.9,.527,2.0,2.6,.771,0.4,2.2,2.6,2.8,1.6,0.1,1.1,1.9,10.3
2010-11,26,CHI,NBA,PG,82,1,13.3,1.8,4.8,.371,0.5,1.4,.393,1.2,3.4,.362,0.8,1.1,.742,0.2,1.0,1.1,2.3,0.7,0.1,0.9,1.0,4.9
2011-12,27,CHI,NBA,PG,49,25,23.7,3.3,8.9,.368,1.4,3.5,.393,1.9,5.4,.352,1.7,2.1,.808,0.4,1.7,2.1,4.1,0.9,0.2,2.0,2.1,9.7
2012-13,28,BRK,NBA,PG,80,8,19.0,2.4,5.7,.418,1.1,2.7,.411,1.3,3.1,.424,0.9,1.1,.780,0.5,1.3,1.8,2.0,0.8,0.2,0.9,1.5,6.8
2013-14,29,IND,NBA,PG,63,5,18.9,2.3,5.3,.437,0.8,2.3,.366,1.5,3.0,.492,1.1,1.4,.784,0.3,1.3,1.6,1.7,1.0,0.1,1.0,1.0,6.6
2014-15,30,IND,NBA,PG,41,21,26.0,3.1,7.3,.425,1.1,3.0,.379,2.0,4.3,.458,2.2,2.7,.835,0.3,2.6,2.9,3.7,0.9,0.2,1.9,1.9,9.6
Career,,,NBA,,489,93,20.6,2.7,6.4,.424,0.8,2.2,.380,1.9,4.2,.446,1.4,1.8,.805,0.4,1.6,2.0,2.5,1.0,0.1,1.1,1.5,7.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,GSW,NBA,,174,33,23.2,3.1,6.8,.459,0.6,1.7,.351,2.6,5.2,.494,1.8,2.2,.822,0.5,1.8,2.3,2.4,1.2,0.1,1.0,1.6,8.7
2 seasons,,CHI,NBA,,131,26,17.2,2.3,6.3,.369,0.9,2.2,.393,1.5,4.2,.357,1.2,1.5,.777,0.3,1.2,1.5,2.9,0.8,0.1,1.3,1.4,6.7
2 seasons,,IND,NBA,,104,26,21.7,2.6,6.1,.431,1.0,2.6,.372,1.7,3.5,.475,1.5,1.9,.812,0.3,1.8,2.1,2.5,0.9,0.1,1.3,1.4,7.8
1 season,,BRK,NBA,,80,8,19.0,2.4,5.7,.418,1.1,2.7,.411,1.3,3.1,.424,0.9,1.1,.780,0.5,1.3,1.8,2.0,0.8,0.2,0.9,1.5,6.8