2008-09,23,ORL,NBA,SG,77,42,25.2,3.2,7.0,.450,1.1,2.6,.404,2.1,4.4,.478,1.0,1.2,.830,0.2,2.1,2.3,1.2,1.0,0.2,0.9,2.0,8.4
2009-10,24,NJN,NBA,SG,71,66,33.5,4.8,10.9,.436,1.1,3.2,.338,3.7,7.7,.476,1.9,2.2,.869,0.8,2.7,3.5,1.7,1.3,0.3,1.1,1.8,12.5
2010-11,25,HOU,NBA,SG,81,1,21.3,3.1,7.1,.439,0.9,2.1,.408,2.2,5.0,.453,1.2,1.5,.792,0.6,2.0,2.6,1.2,0.7,0.2,0.8,1.3,8.3
2011-12,26,HOU,NBA,SG,58,26,30.3,4.3,10.0,.433,1.5,3.7,.401,2.8,6.3,.452,1.2,1.5,.826,0.4,2.3,2.7,1.5,1.2,0.4,1.1,1.8,11.4
2012-13,27,BOS,NBA,SG,78,39,24.9,3.2,6.8,.464,0.7,2.0,.372,2.4,4.8,.503,0.8,0.9,.861,0.4,2.0,2.4,1.8,1.1,0.3,1.1,1.8,7.8
2013-14,28,TOT,NBA,SG,79,47,25.0,3.7,7.8,.480,0.9,2.5,.371,2.8,5.3,.531,1.3,1.4,.884,0.4,2.0,2.4,1.5,0.8,0.4,0.9,1.6,9.6
2013-14,28,BOS,NBA,SG,30,0,16.8,3.0,6.1,.492,0.8,1.7,.442,2.2,4.4,.511,0.6,0.7,.818,0.3,1.4,1.6,1.1,0.7,0.3,0.8,1.2,7.4
2013-14,28,MEM,NBA,SG,49,47,30.0,4.2,8.8,.476,1.0,2.9,.345,3.2,5.9,.540,1.7,1.8,.900,0.4,2.4,2.8,1.7,0.9,0.4,1.0,1.8,11.0
2014-15,29,MEM,NBA,SG,57,54,31.3,4.0,8.4,.474,1.3,3.0,.439,2.6,5.4,.493,1.5,1.8,.870,0.3,2.1,2.4,2.1,1.0,0.2,1.0,1.7,10.8
Career,,,NBA,,501,275,26.9,3.7,8.2,.453,1.0,2.7,.389,2.7,5.5,.484,1.2,1.5,.848,0.5,2.2,2.6,1.6,1.0,0.3,1.0,1.7,9.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,139,27,25.0,3.6,8.3,.436,1.1,2.8,.404,2.5,5.5,.452,1.2,1.5,.806,0.6,2.1,2.6,1.4,0.9,0.3,0.9,1.5,9.6
2 seasons,,BOS,NBA,,108,39,22.6,3.1,6.6,.471,0.8,1.9,.389,2.4,4.7,.505,0.7,0.9,.851,0.4,1.9,2.2,1.6,1.0,0.3,1.0,1.6,7.7
2 seasons,,MEM,NBA,,106,101,30.7,4.1,8.6,.475,1.2,3.0,.396,2.9,5.6,.516,1.6,1.8,.884,0.3,2.2,2.6,1.9,1.0,0.3,1.0,1.8,10.9
1 season,,ORL,NBA,,77,42,25.2,3.2,7.0,.450,1.1,2.6,.404,2.1,4.4,.478,1.0,1.2,.830,0.2,2.1,2.3,1.2,1.0,0.2,0.9,2.0,8.4
1 season,,NJN,NBA,,71,66,33.5,4.8,10.9,.436,1.1,3.2,.338,3.7,7.7,.476,1.9,2.2,.869,0.8,2.7,3.5,1.7,1.3,0.3,1.1,1.8,12.5