2007-08,21,SEA,NBA,SF,80,52,28.2,4.0,9.4,.427,0.3,1.0,.276,3.7,8.4,.444,2.2,3.0,.744,1.3,3.5,4.7,1.5,0.6,0.6,2.0,2.5,10.5
2008-09,22,OKC,NBA,PF,78,78,36.8,6.1,13.7,.446,1.2,3.2,.389,4.9,10.5,.463,3.1,3.9,.788,1.5,5.1,6.7,2.0,1.0,0.4,2.2,2.6,16.5
2009-10,23,OKC,NBA,PF,82,82,37.1,5.9,13.0,.453,1.3,3.8,.333,4.6,9.2,.503,2.0,2.7,.740,1.4,4.6,6.0,1.6,1.3,0.9,1.6,2.7,15.1
2010-11,24,TOT,NBA,PF-SF,75,51,32.4,4.9,10.9,.449,0.9,2.8,.303,4.1,8.1,.499,2.6,3.3,.811,1.0,3.8,4.8,1.4,0.7,0.5,1.3,2.8,13.3
2010-11,24,OKC,NBA,PF,49,49,37.0,5.5,12.6,.437,1.1,3.8,.304,4.4,8.9,.493,3.0,3.7,.818,1.2,4.4,5.6,1.8,0.8,0.4,1.6,2.9,15.2
2010-11,24,BOS,NBA,SF,26,2,23.5,3.8,7.8,.485,0.3,1.0,.296,3.5,6.7,.514,1.9,2.4,.794,0.6,2.7,3.3,0.7,0.5,0.6,0.9,2.6,9.8
2012-13,26,BOS,NBA,PF,81,17,27.8,4.6,10.0,.467,0.9,2.2,.385,3.8,7.7,.490,2.6,3.3,.808,0.7,3.2,3.9,1.6,0.7,0.8,1.6,2.2,12.8
2013-14,27,BOS,NBA,SF,82,82,34.2,5.9,14.3,.412,1.6,4.8,.341,4.2,9.5,.448,3.5,4.3,.795,0.7,4.0,4.6,1.7,0.7,0.6,2.0,2.2,16.9
2014-15,28,TOT,NBA,SF,56,52,31.6,5.4,12.8,.420,1.2,4.0,.309,4.1,8.8,.470,3.2,3.8,.837,0.8,3.3,4.1,1.8,0.7,0.4,1.4,1.9,15.2
2014-15,28,BOS,NBA,SF,33,33,33.1,6.2,14.4,.434,1.4,4.7,.305,4.8,9.7,.495,3.7,4.4,.840,0.6,3.6,4.3,1.6,0.8,0.4,1.7,2.0,17.6
2014-15,28,MEM,NBA,SF,23,19,29.3,4.1,10.4,.393,1.0,3.0,.319,3.1,7.4,.424,2.6,3.1,.831,1.0,2.9,3.9,2.0,0.5,0.5,1.0,1.7,11.7
Career,,,NBA,,534,414,32.6,5.3,12.0,.439,1.0,3.1,.339,4.2,8.9,.473,2.7,3.5,.790,1.0,4.0,5.0,1.6,0.8,0.6,1.8,2.4,14.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SEAOKC,NBA,,289,261,34.5,5.4,12.1,.443,1.0,2.8,.338,4.4,9.3,.474,2.5,3.3,.771,1.3,4.4,5.8,1.7,0.9,0.6,1.9,2.6,14.2
4 seasons,,BOS,NBA,,222,134,30.5,5.2,12.0,.438,1.2,3.4,.343,4.1,8.5,.476,3.0,3.7,.807,0.7,3.5,4.2,1.5,0.7,0.6,1.7,2.2,14.6
1 season,,MEM,NBA,,23,19,29.3,4.1,10.4,.393,1.0,3.0,.319,3.1,7.4,.424,2.6,3.1,.831,1.0,2.9,3.9,2.0,0.5,0.5,1.0,1.7,11.7