2011-12,22,SAC,NBA,PG,61,7,18.6,2.8,7.3,.386,1.3,3.5,.361,1.5,3.8,.409,0.7,0.8,.833,0.3,0.9,1.2,1.8,0.5,0.0,1.1,1.2,7.6
2012-13,23,SAC,NBA,SG,69,0,14.0,2.5,5.9,.421,0.9,2.3,.417,1.6,3.7,.423,1.2,1.4,.859,0.3,0.8,1.0,1.3,0.4,0.0,1.0,0.9,7.2
2013-14,24,TOT,NBA,SG,49,0,10.6,2.2,4.6,.471,0.8,1.7,.476,1.4,2.9,.469,0.4,0.4,.905,0.2,0.9,1.1,1.3,0.3,0.1,1.0,0.7,5.6
2013-14,24,SAC,NBA,SG,41,0,11.3,2.3,4.8,.475,0.9,1.8,.493,1.4,3.0,.464,0.4,0.5,.895,0.2,0.9,1.1,1.5,0.3,0.1,1.1,0.7,5.9
2013-14,24,CHI,NBA,SG,8,0,7.0,1.6,3.6,.448,0.5,1.4,.364,1.1,2.3,.500,0.3,0.3,1.000,0.1,0.8,0.9,0.4,0.0,0.0,0.5,0.9,4.0
2014-15,25,NOP,NBA,PG,44,0,10.2,1.3,3.4,.384,0.2,1.0,.178,1.1,2.4,.472,0.9,0.9,.950,0.2,0.6,0.8,1.1,0.3,0.0,0.6,0.8,3.7
Career,,,NBA,,223,7,13.8,2.3,5.5,.413,0.9,2.2,.381,1.4,3.3,.434,0.8,0.9,.875,0.2,0.8,1.0,1.4,0.4,0.0,0.9,0.9,6.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAC,NBA,,171,7,15.0,2.6,6.2,.416,1.0,2.6,.402,1.5,3.6,.426,0.8,1.0,.855,0.3,0.9,1.1,1.5,0.4,0.1,1.0,1.0,7.0
1 season,,NOP,NBA,,44,0,10.2,1.3,3.4,.384,0.2,1.0,.178,1.1,2.4,.472,0.9,0.9,.950,0.2,0.6,0.8,1.1,0.3,0.0,0.6,0.8,3.7
1 season,,CHI,NBA,,8,0,7.0,1.6,3.6,.448,0.5,1.4,.364,1.1,2.3,.500,0.3,0.3,1.000,0.1,0.8,0.9,0.4,0.0,0.0,0.5,0.9,4.0