2004-05,21,SAC,NBA,PG,45,0,10.1,1.0,2.6,.385,0.1,0.6,.200,0.9,2.0,.435,0.8,1.2,.655,0.6,0.6,1.3,0.5,0.4,0.1,0.5,0.8,2.9
2005-06,22,SAC,NBA,SG,72,41,26.6,3.6,7.6,.480,0.9,2.5,.369,2.7,5.1,.534,2.6,3.1,.847,0.8,2.8,3.6,1.3,0.8,0.1,1.1,1.9,10.8
2006-07,23,SAC,NBA,SG,80,80,35.2,6.3,13.3,.473,1.6,4.2,.381,4.7,9.2,.515,6.0,7.1,.844,0.9,3.4,4.3,2.2,1.2,0.1,1.7,2.3,20.2
2007-08,24,SAC,NBA,SG,61,57,36.3,6.8,15.0,.456,1.8,4.4,.402,5.1,10.6,.478,8.2,9.5,.869,0.8,3.7,4.5,2.1,1.0,0.1,2.1,2.5,23.7
2008-09,25,SAC,NBA,SG,51,46,38.2,6.7,15.9,.420,2.3,5.4,.415,4.4,10.5,.423,9.0,10.3,.867,0.6,3.0,3.6,2.7,1.2,0.2,2.9,2.3,24.6
2009-10,26,TOT,NBA,SG,46,43,35.5,6.3,15.1,.417,1.5,4.6,.333,4.8,10.5,.453,6.5,7.4,.876,0.6,2.9,3.6,2.4,1.0,0.1,2.0,2.1,20.6
2009-10,26,SAC,NBA,SG,22,21,35.2,6.1,15.4,.398,1.8,5.0,.355,4.4,10.4,.419,5.8,7.0,.819,0.9,3.4,4.3,2.6,1.0,0.2,1.6,2.3,19.8
2009-10,26,HOU,NBA,SG,24,22,35.8,6.4,14.8,.435,1.3,4.2,.310,5.1,10.6,.484,7.1,7.7,.924,0.4,2.5,2.9,2.3,1.0,0.1,2.4,1.9,21.3
2010-11,27,HOU,NBA,SG,80,80,32.5,6.9,15.8,.436,2.2,5.7,.383,4.7,10.1,.467,7.4,8.4,.888,0.4,2.9,3.2,2.5,1.0,0.2,2.3,1.9,23.5
2011-12,28,HOU,NBA,SG,40,40,31.6,5.6,13.4,.413,2.0,5.6,.347,3.6,7.8,.462,4.0,4.5,.894,0.3,2.3,2.7,2.8,0.7,0.1,1.8,1.8,17.1
2012-13,29,OKC,NBA,SG,77,0,27.7,4.5,10.1,.450,2.1,4.8,.426,2.5,5.3,.472,2.8,3.2,.890,0.4,1.9,2.3,1.4,0.9,0.1,1.3,1.8,14.0
2013-14,30,MIN,NBA,SG,68,68,32.0,6.5,15.0,.430,1.7,4.4,.387,4.8,10.7,.448,4.5,5.0,.891,0.5,2.5,3.0,1.8,1.0,0.1,1.6,1.8,19.1
2014-15,31,MIN,NBA,SG,24,21,33.3,6.9,15.6,.440,2.2,5.7,.387,4.7,9.9,.471,4.1,4.7,.867,0.6,3.4,4.0,2.1,0.8,0.0,2.0,2.1,20.0
Career,,,NBA,,644,476,31.0,5.6,12.6,.442,1.7,4.3,.385,3.9,8.3,.471,5.2,6.0,.869,0.6,2.7,3.3,1.9,0.9,0.1,1.7,1.9,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,SAC,NBA,,331,245,30.6,5.2,11.5,.449,1.4,3.6,.386,3.8,7.9,.478,5.4,6.4,.850,0.8,2.9,3.7,1.9,1.0,0.1,1.7,2.0,17.1
3 seasons,,HOU,NBA,,144,142,32.8,6.5,15.0,.430,2.0,5.4,.364,4.5,9.5,.469,6.4,7.2,.895,0.3,2.7,3.0,2.5,0.9,0.1,2.2,1.9,21.3
2 seasons,,MIN,NBA,,92,89,32.3,6.6,15.2,.433,1.8,4.7,.387,4.8,10.5,.453,4.4,4.9,.885,0.5,2.7,3.2,1.9,0.9,0.1,1.7,1.9,19.3
1 season,,OKC,NBA,,77,0,27.7,4.5,10.1,.450,2.1,4.8,.426,2.5,5.3,.472,2.8,3.2,.890,0.4,1.9,2.3,1.4,0.9,0.1,1.3,1.8,14.0