2010-11,22,NOH,NBA,SF,66,6,11.1,1.1,2.7,.406,0.3,0.8,.360,0.8,2.0,.423,0.4,0.5,.706,0.3,1.0,1.3,0.4,0.3,0.2,0.2,1.0,2.8
2011-12,23,MEM,NBA,SF,64,8,15.7,1.7,3.7,.452,0.3,1.1,.301,1.3,2.6,.518,0.5,0.8,.623,0.9,1.1,2.0,0.4,0.4,0.1,0.5,1.4,4.2
2012-13,24,MEM,NBA,SF,59,1,21.1,2.2,5.1,.428,1.0,2.6,.395,1.2,2.5,.463,1.0,1.3,.787,0.7,1.5,2.2,1.0,0.6,0.1,0.7,1.6,6.4
2013-14,25,MEM,NBA,SG,15,2,18.0,2.1,5.3,.392,0.7,2.3,.324,1.3,3.0,.444,1.4,1.7,.808,0.7,1.1,1.7,1.3,0.3,0.1,1.0,1.2,6.3
2014-15,26,TOT,NBA,SG-SF,54,9,22.0,2.2,5.5,.401,0.8,2.7,.292,1.4,2.9,.503,0.9,1.3,.739,0.7,1.6,2.4,1.0,0.3,0.3,0.6,1.8,6.2
2014-15,26,MEM,NBA,SG,30,2,18.0,1.6,4.5,.356,0.6,2.4,.233,1.0,2.1,.500,0.7,1.0,.700,0.7,1.2,1.9,0.9,0.2,0.2,0.3,1.6,4.5
2014-15,26,NOP,NBA,SF,24,7,27.0,3.0,6.8,.439,1.0,3.0,.352,2.0,3.9,.505,1.3,1.6,.769,0.8,2.1,2.9,1.2,0.4,0.4,0.8,2.0,8.3
Career,,,NBA,,258,26,17.2,1.8,4.2,.420,0.6,1.8,.338,1.2,2.5,.477,0.7,1.0,.732,0.7,1.3,1.9,0.7,0.4,0.1,0.5,1.4,4.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MEM,NBA,,168,13,18.2,1.9,4.5,.419,0.7,2.0,.331,1.2,2.5,.488,0.8,1.1,.728,0.8,1.3,2.0,0.8,0.4,0.1,0.6,1.5,5.2
2 seasons,,NOHNOP,NBA,,90,13,15.4,1.6,3.8,.422,0.5,1.3,.355,1.1,2.5,.457,0.6,0.8,.740,0.5,1.3,1.7,0.6,0.3,0.2,0.4,1.2,4.3