2004-05,23,BOS,NBA,SG,77,34,16.4,2.4,5.0,.475,0.2,0.4,.387,2.2,4.6,.483,1.5,2.0,.737,1.1,1.8,2.9,0.8,1.0,0.3,1.0,2.0,6.4
2005-06,24,BOS,NBA,PG,51,9,19.2,2.5,5.4,.471,0.2,0.7,.324,2.3,4.7,.492,2.0,2.6,.746,0.6,1.5,2.2,1.3,1.0,0.4,1.3,2.5,7.2
2006-07,25,BOS,NBA,SG,33,18,24.4,4.0,7.8,.514,0.2,1.0,.242,3.8,6.8,.553,3.2,4.1,.784,1.1,2.7,3.8,1.7,1.5,0.4,2.3,2.6,11.5
2007-08,26,BOS,NBA,SG,75,11,18.3,2.3,5.2,.434,0.2,0.8,.316,2.0,4.4,.455,1.8,2.4,.762,0.5,1.8,2.2,1.5,0.8,0.3,1.5,2.2,6.6
2008-09,27,BOS,NBA,SG,46,2,19.3,3.0,6.2,.482,0.1,0.6,.222,2.8,5.6,.510,1.7,2.4,.725,0.5,1.8,2.3,1.4,1.2,0.5,1.7,2.1,7.8
2009-10,28,BOS,NBA,SG,54,8,16.5,2.4,4.7,.510,0.0,0.1,.000,2.4,4.6,.520,1.3,2.2,.605,1.0,1.7,2.7,1.3,1.1,0.4,1.2,2.0,6.1
2010-11,29,MEM,NBA,SG,72,31,20.8,3.5,6.8,.510,0.1,0.3,.174,3.4,6.5,.527,1.9,2.5,.753,1.0,1.7,2.7,1.4,1.8,0.6,1.2,2.2,8.9
2011-12,30,MEM,NBA,SG,58,57,26.3,3.6,7.7,.469,0.1,0.4,.308,3.5,7.3,.479,2.4,3.0,.800,1.7,2.3,4.0,1.4,1.8,0.6,1.6,2.4,9.8
2012-13,31,MEM,NBA,SG,79,79,26.7,3.6,8.1,.445,0.0,0.3,.125,3.6,7.8,.458,1.7,2.4,.717,1.5,3.1,4.6,1.2,1.5,0.6,1.2,2.7,8.9
2013-14,32,MEM,NBA,SG,55,28,23.2,3.7,7.5,.494,0.2,0.9,.234,3.5,6.7,.527,1.4,2.2,.628,1.4,2.3,3.8,1.7,1.6,0.3,1.6,2.2,9.0
2014-15,33,MEM,NBA,SG,51,36,25.4,3.4,7.0,.480,0.1,0.5,.250,3.3,6.5,.497,1.3,1.9,.657,1.5,2.5,4.0,1.4,1.9,0.5,1.3,2.9,8.1
Career,,,NBA,,651,313,21.3,3.1,6.4,.477,0.1,0.5,.263,2.9,5.9,.496,1.8,2.4,.727,1.1,2.1,3.2,1.4,1.4,0.4,1.4,2.3,8.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,BOS,NBA,,336,82,18.4,2.6,5.5,.477,0.2,0.6,.294,2.5,4.9,.498,1.8,2.5,.731,0.8,1.8,2.6,1.3,1.0,0.3,1.4,2.2,7.2
5 seasons,,MEM,NBA,,315,231,24.4,3.6,7.5,.477,0.1,0.5,.222,3.5,7.0,.494,1.8,2.4,.723,1.4,2.4,3.8,1.4,1.7,0.5,1.4,2.5,9.0