2001-02,20,POR,NBA,PF,41,0,5.8,1.2,2.6,.449,0.0,0.0,,1.2,2.6,.449,0.4,0.7,.667,0.8,0.9,1.7,0.3,0.2,0.1,0.4,0.7,2.8
2002-03,21,POR,NBA,PF,77,11,16.9,3.4,6.7,.513,0.0,0.1,.000,3.4,6.6,.518,1.6,2.1,.758,1.8,2.6,4.5,0.5,0.5,0.2,0.8,1.8,8.4
2003-04,22,POR,NBA,PF,81,80,37.9,8.2,16.9,.485,0.0,0.1,.200,8.2,16.8,.486,3.7,4.9,.761,3.0,7.5,10.5,2.0,0.8,0.5,3.0,2.8,20.1
2004-05,23,POR,NBA,PF,46,37,34.8,7.2,16.1,.448,0.0,0.1,.000,7.2,16.0,.452,4.5,5.5,.815,3.1,6.5,9.6,1.9,0.7,0.4,2.4,2.4,18.9
2005-06,24,POR,NBA,PF,74,71,34.4,7.2,16.6,.436,0.2,0.7,.291,7.0,15.9,.443,3.3,4.6,.714,2.6,5.4,8.0,1.9,0.8,0.2,2.2,2.5,18.0
2006-07,25,POR,NBA,PF,68,67,35.7,8.8,18.9,.467,0.2,0.7,.292,8.6,18.2,.473,5.8,7.1,.819,2.9,7.2,10.1,2.2,0.8,0.2,3.2,2.7,23.6
2007-08,26,NYK,NBA,C,69,68,32.5,7.0,15.3,.459,0.3,1.2,.275,6.7,14.2,.474,3.2,4.2,.772,2.7,7.6,10.3,2.0,0.9,0.2,2.7,2.8,17.6
2008-09,27,TOT,NBA,PF-C,50,45,35.1,8.3,17.5,.475,0.6,1.9,.330,7.7,15.5,.494,3.6,4.9,.734,3.1,6.9,10.1,2.1,0.9,0.3,2.3,2.7,20.8
2008-09,27,NYK,NBA,C,11,11,35.3,7.5,17.2,.434,0.6,2.2,.292,6.8,15.0,.455,5.0,6.1,.821,3.6,8.8,12.5,1.4,1.2,0.3,2.1,2.5,20.5
2008-09,27,LAC,NBA,PF,39,34,35.1,8.5,17.5,.487,0.6,1.9,.342,7.9,15.7,.504,3.2,4.5,.701,3.0,6.4,9.4,2.3,0.8,0.3,2.3,2.7,20.9
2009-10 ★,28,MEM,NBA,PF,81,81,37.7,8.0,16.5,.488,0.2,0.6,.288,7.9,15.9,.496,4.5,5.7,.778,4.1,7.7,11.7,1.8,1.0,0.4,2.1,2.8,20.8
2010-11,29,MEM,NBA,PF,75,74,36.3,8.0,15.8,.503,0.1,0.6,.186,7.9,15.3,.515,4.0,5.3,.758,4.3,7.8,12.2,2.2,0.8,0.3,2.0,2.3,20.1
2011-12,30,MEM,NBA,PF,28,8,26.3,4.7,10.2,.463,0.1,0.3,.250,4.6,9.9,.469,2.1,3.1,.659,2.8,5.3,8.0,1.7,0.8,0.1,1.4,2.0,11.6
2012-13 ★,31,MEM,NBA,PF,76,75,34.3,6.2,13.5,.460,0.0,0.3,.087,6.2,13.2,.469,3.0,3.9,.750,4.1,7.2,11.2,1.4,0.8,0.4,2.0,2.4,15.4
2013-14,32,MEM,NBA,PF,79,79,34.2,7.1,15.2,.467,0.0,0.3,.100,7.1,14.9,.474,3.2,4.3,.742,3.4,6.7,10.1,2.5,0.7,0.3,2.3,2.7,17.4
2014-15,33,MEM,NBA,PF,50,50,32.6,6.6,13.4,.489,0.1,0.2,.500,6.5,13.2,.489,3.3,4.4,.748,3.6,8.0,11.6,1.8,1.0,0.2,2.2,2.4,16.5
Career,,,NBA,,895,746,32.0,6.8,14.4,.472,0.1,0.5,.263,6.7,13.9,.480,3.4,4.5,.762,3.1,6.4,9.5,1.8,0.8,0.3,2.1,2.4,17.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,MEM,NBA,,389,367,34.6,7.0,14.7,.481,0.1,0.4,.218,7.0,14.3,.488,3.5,4.6,.753,3.8,7.3,11.1,2.0,0.8,0.3,2.1,2.5,17.7
6 seasons,,POR,NBA,,387,266,28.9,6.3,13.6,.466,0.1,0.3,.261,6.2,13.2,.470,3.3,4.3,.775,2.4,5.3,7.7,1.5,0.7,0.3,2.1,2.3,16.0
2 seasons,,NYK,NBA,,80,79,32.9,7.1,15.6,.455,0.4,1.3,.279,6.7,14.3,.472,3.5,4.5,.781,2.8,7.8,10.6,1.9,0.9,0.2,2.6,2.8,18.0
1 season,,LAC,NBA,,39,34,35.1,8.5,17.5,.487,0.6,1.9,.342,7.9,15.7,.504,3.2,4.5,.701,3.0,6.4,9.4,2.3,0.8,0.3,2.3,2.7,20.9